Track Name,Artist,URL
In the Name of Love,Martin Garrix,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
Three Empty Words,Shawn Mendes,https://open.spotify.com/track/0mT7Yv1rLh3kdr4nXZS21X
Fake It,Bastille,https://open.spotify.com/track/4snjMJm9rwwDixFd5v1xp4
X (feat. Future),21 Savage,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
Rise,Katy Perry,https://open.spotify.com/track/1Ui3r0Ih8F2MroiCWreCYi
Who Do You Think Of?,M.O,https://open.spotify.com/track/2EHZha50xcIrgzxSeB3r8f
Cool Girl,Tove Lo,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
Let Me Love You,DJ Snake,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
Private Show,Britney Spears,https://open.spotify.com/track/1lQ1CFLfw2mTlR5xeOywdk
Without Me,Eminem,https://open.spotify.com/track/5pBvNeOAJ54zgd5lEOmM3b
Make Me Feel,Galantis,https://open.spotify.com/track/1BJLlHOoRXgNJg5fMiFzJR
Gone,Afrojack,https://open.spotify.com/track/412CkPtLh68KLPg0pLrC53
Gemini Feed,Banks,https://open.spotify.com/track/1je8teAQYtOnzG7c10MTw5
Scars To Your Beautiful,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
Bohemian Rhapsody,Panic! At The Disco,https://open.spotify.com/track/2YSbHu9XF4bNYWt3MnIhgE
Gangsta,Kehlani,https://open.spotify.com/track/1W7zkKgRv9mrLbfdQ8XyH3
Let Me Love You,DJ Snake,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
Cool Girl,Tove Lo,https://open.spotify.com/track/6vJ0Fezf6Etha2C4H21FKO
Standing In The Rain (with Mark Ronson & Dan Auerbach),Action Bronson,https://open.spotify.com/track/6p586xRu0OuyR1ftsTvFoz
Dang! (feat. Anderson .Paak),Mac Miller,https://open.spotify.com/track/7L7KnCltNM8yXWs3ozuUY1
Pumped Up Kicks,Foster The People,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
'Till I Collapse,Eminem,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
Middle,DJ Snake,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
Toothbrush,DNCE,https://open.spotify.com/track/6aFc0W6xVS9kN9E9NGekAl
For Free,DJ Khaled,https://open.spotify.com/track/5TqBAOIBe0bQA0spNdcG3k
I Got the Keys,DJ Khaled,https://open.spotify.com/track/2eqUZAVXjK61mZqLl4LKJJ
No Limit,Usher,https://open.spotify.com/track/4DRDMf5vftalExCy0fHbHl
Middle,DJ Snake,https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK
Otra Vez (feat. J Balvin),Zion & Lennox,https://open.spotify.com/track/7pk3EpFtmsOdj8iUhjmeCM
Know Better,Kevin Gates,https://open.spotify.com/track/50prNXlssUmo8p5Agh0gHJ
Deja Que Te Bese,Alejandro Sanz,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
Spirits,The Strumbellas,https://open.spotify.com/track/5rjP15JGMxW6zdPD7nIfbI
Kids,OneRepublic,https://open.spotify.com/track/1FMLd0ANP4dWhyTORMy298
Bang Bang,Green Day,https://open.spotify.com/track/0Z2wvNROelCrTqUM28RLYt
Clumsy,Britney Spears,https://open.spotify.com/track/0kHMgkYiUgKfh0gY8gTIan
Don't Know How,PARTYNEXTDOOR,https://open.spotify.com/track/37CZPVYi5vOIZQl55Z6HBt
Set The Roof,Rae Sremmurd,https://open.spotify.com/track/5tR2wR3nDQxUCNSufKF76P
Not Nice,PARTYNEXTDOOR,https://open.spotify.com/track/04sT6xbMnJouAktbkkr4qr
Car Radio,Twenty One Pilots,https://open.spotify.com/track/5cbpoIu3YjoOwbBDGUEp3P
Come and See Me (feat. Drake),PARTYNEXTDOOR,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd
Not Nice,PARTYNEXTDOOR,https://open.spotify.com/track/4STaHtfguDMkWbPEo6Fwcx
Rap God,Eminem,https://open.spotify.com/track/6sDQ4uiWw9OdVrCXFLSlZt
Cake By The Ocean,DNCE,https://open.spotify.com/track/7L5jgZtAyfiU7elB8DIqCx
Sex With Me,Rihanna,https://open.spotify.com/track/6WAxKNbZoGNzQTIvdMqkFs
Mercy,Shawn Mendes,https://open.spotify.com/track/1oHCgpheYhmhQbhCmbhpWn
"Still Falling For You - From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack",Ellie Goulding,https://open.spotify.com/track/3odrUVQ9tvRpkC9II2oWzx
Hardwired,Metallica,https://open.spotify.com/track/01JszWYuKqRjddPQ4creVF
Do You Wanna Come Over?,Britney Spears,https://open.spotify.com/track/2xNrYyRQTz6hgTFb9KG1et
Nobody But Me,Michael Bublé,https://open.spotify.com/track/5SgYgBYV4ZqoLIGvate9g1
Anywhere,Passenger,https://open.spotify.com/track/1zxZ8lz2mJspMvRrEd9sWT
Ay Mi Dios,IAmChino,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
Thinkin Bout You,Frank Ocean,https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau
Arigato,Julie Bergan,https://open.spotify.com/track/4XuK9jJP3mpYBq5qf68vfF
Nervous (The Ooh Song) - Mark McCabe Remix,Gavin James,https://open.spotify.com/track/0L9lXMXddmoBbBUeF7A9An
LUV,Tory Lanez,https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd
"Still Falling For You - From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack",Ellie Goulding,https://open.spotify.com/track/638fKB27P7UAmu3Aq0vEJ3
Mercy,Shawn Mendes,https://open.spotify.com/track/4lYTkvMkcNRj9uoSr8Zpws
Blow Your Mind (Mwah),Dua Lipa,https://open.spotify.com/track/7kJlTKjNZVT26iwiDUVhRm
Sexual,NEIKED,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
Whole Heart,Gryffin,https://open.spotify.com/track/2lFRw6rPXivo6kNmghePcK
Wyclef Jean,Young Thug,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b
Just Luv Me,Britney Spears,https://open.spotify.com/track/3y7AaPlBnkxIaIdK3NjSYx
Slumber Party,Britney Spears,https://open.spotify.com/track/13b6wMokwvtowRHoIh7mMa
Fresh Eyes,Andy Grammer,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
In My Mind,Maty Noyes,https://open.spotify.com/track/0ckCyt1ghA2YpcLRm1q68s
Come First,Terror Jr,https://open.spotify.com/track/5GQBDz6S6KuurT5GXFtfiV
Caroline,Aminé,https://open.spotify.com/track/4KGCepP37Xm5L9rwmE5Llq
Abrázame Muy Fuerte,Juan Gabriel,https://open.spotify.com/track/2nejvFyJeTDtMRP2nUMt0J
Hasta Que Te Conocí,Juan Gabriel,https://open.spotify.com/track/1XiWQLIcMNtVG7Pqk3LjNJ
Querida - En Vivo [Desde el Instituto Nacional de Bellas Artes],Juan Gabriel,https://open.spotify.com/track/5qxfr8OdO79j2bSvHPUCL5
Make Me... (feat. G-Eazy),Britney Spears,https://open.spotify.com/track/1Vp8uI65XCMI1H0nSW2kkB
"Floyd Mayweather (feat. Travis Scott, Gucci Mane and Gunna)",Young Thug,https://open.spotify.com/track/5ALc7rbru6QOLGodVSDocc
Whole Heart,Gryffin,https://open.spotify.com/track/4Z1t1aMRif8ES212kTN8H2
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
Traicionera,Sebastian Yatra,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
On My Mind,Ellie Goulding,https://open.spotify.com/track/2wA4C7X7O9hMjuemyHwLgd
Jaded,Disclosure,https://open.spotify.com/track/35HBJEGFqcP4NmSPJalID4
Holding On,Disclosure,https://open.spotify.com/track/06qx5HKOrKBnHrlh474PKt
Keep You On My Side,CHVRCHES,https://open.spotify.com/track/0UsVg9eb6Nk4KCXDGtNd6c
Hourglass,Disclosure,https://open.spotify.com/track/4cf4eVeX48v2Ot1Otp3sHK
Jugg (feat. Monty),Fetty Wap,https://open.spotify.com/track/0W1OeXDPntUH0BeyJtE9UM
Middle,DJ Snake,https://open.spotify.com/track/2bKhIGdMdcqCqQ2ZhSv5nE
Supergirl - Radio Edit,Anna Naklab,https://open.spotify.com/track/6bJ1rkeKujVpRPIwJjq6e0
TALK ME DOWN,Troye Sivan,https://open.spotify.com/track/2F7hvN2bm5OUVPBLIJG59G
Electric Love,BØRNS,https://open.spotify.com/track/0zulYs8vHhhN0hl8wvYgdv
Stone Cold,Demi Lovato,https://open.spotify.com/track/6rZcGy4SSOBm2CnNzp5h2e
Talking Body,Tove Lo,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
