,<!doctype html>,"Position,""Track Name"",Artist,Streams,URL",code,date
8,,"9,""Cool for the Summer"",""Demi Lovato"",1734,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-07
9,,"10,""The Hills"",""The Weeknd"",1709,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-07
10,,"11,""Locked Away"",""R. City"",1637,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-07
11,,"12,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1556,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-07
12,,"13,""Love Myself"",""Hailee Steinfeld"",1474,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-07
13,,"14,""For A Better Day"",Avicii,1463,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-07
14,,"15,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1453,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-07
15,,"16,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1406,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-07
16,,"17,""Ghost Town"",""Adam Lambert"",1309,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-07
17,,"18,""Reality - Radio Edit"",""Lost Frequencies"",1279,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-07
18,,"19,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1276,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-07
19,,"20,Photograph,""Ed Sheeran"",1223,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-07
20,,"21,""Easy Love - Original Mix"",Sigala,1217,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn",lt,2015-09-07
21,,"22,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1104,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-07
22,,"23,""Black Magic"",""Little Mix"",1090,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0",lt,2015-09-07
23,,"24,""Waiting For Love"",Avicii,1041,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-07
24,,"25,""Hotline Bling"",Drake,1019,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",lt,2015-09-07
25,,"26,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1003,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn",lt,2015-09-07
0,,"1,""What Do You Mean?"",""Justin Bieber"",3965,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-08
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",3152,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-08
2,,"3,""Can't Feel My Face"",""The Weeknd"",2920,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-08
3,,"4,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2746,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-08
4,,"5,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2222,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-08
5,,"6,""Good For You"",""Selena Gomez"",2140,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-08
6,,"7,""Drag Me Down"",""One Direction"",1867,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-08
7,,"8,""The Hills"",""The Weeknd"",1784,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-08
8,,"9,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1764,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-08
9,,"10,""Cool for the Summer"",""Demi Lovato"",1746,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-08
10,,"11,""For A Better Day"",Avicii,1670,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-08
11,,"12,""Omen - Radio Edit"",Disclosure,1657,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-08
12,,"13,""Locked Away"",""R. City"",1576,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-08
13,,"14,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1489,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-08
14,,"15,Photograph,""Ed Sheeran"",1447,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-08
15,,"16,""Ghost Town"",""Adam Lambert"",1441,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-08
16,,"17,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1388,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-08
17,,"18,""Reality - Radio Edit"",""Lost Frequencies"",1365,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-08
18,,"19,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1265,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-08
19,,"20,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1214,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn",lt,2015-09-08
20,,"21,""Waiting For Love"",Avicii,1181,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-08
21,,"22,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1131,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-08
22,,"23,""Are You with Me - Radio Edit"",""Lost Frequencies"",1129,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l",lt,2015-09-08
23,,"24,""Love Myself"",""Hailee Steinfeld"",1118,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-08
24,,"25,""Coming Over (feat. James Hersey)"",""Dillon Francis"",1101,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9",lt,2015-09-08
25,,"26,""Black Magic"",""Little Mix"",1057,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0",lt,2015-09-08
26,,"27,""Stole the Show"",Kygo,1054,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",lt,2015-09-08
27,,"28,""That's How You Know (feat. Kid Ink & Bebe Rexha)"",""Nico & Vinz"",1039,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM",lt,2015-09-08
0,,"1,""What Do You Mean?"",""Justin Bieber"",3689,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-09
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",2841,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-09
2,,"3,""Can't Feel My Face"",""The Weeknd"",2770,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-09
3,,"4,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2539,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-09
4,,"5,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2231,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-09
5,,"6,""Good For You"",""Selena Gomez"",2016,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-09
6,,"7,""Drag Me Down"",""One Direction"",1780,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-09
7,,"8,""Cool for the Summer"",""Demi Lovato"",1727,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-09
8,,"9,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1611,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-09
9,,"10,""The Hills"",""The Weeknd"",1610,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-09
10,,"11,""Omen - Radio Edit"",Disclosure,1595,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-09
11,,"12,""For A Better Day"",Avicii,1550,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-09
12,,"13,""Locked Away"",""R. City"",1511,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-09
13,,"14,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1383,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-09
14,,"15,""Reality - Radio Edit"",""Lost Frequencies"",1331,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-09
15,,"16,""Ghost Town"",""Adam Lambert"",1294,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-09
16,,"17,Photograph,""Ed Sheeran"",1277,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-09
17,,"18,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1208,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-09
18,,"19,""That's How You Know (feat. Kid Ink & Bebe Rexha)"",""Nico & Vinz"",1150,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM",lt,2015-09-09
19,,"20,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1117,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-09
20,,"21,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1108,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn",lt,2015-09-09
21,,"22,""Waiting For Love"",Avicii,1061,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-09
22,,"23,""Love Myself"",""Hailee Steinfeld"",1057,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-09
23,,"24,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1037,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-09
24,,"25,""Are You with Me - Radio Edit"",""Lost Frequencies"",1037,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l",lt,2015-09-09
25,,"26,""Stole the Show"",Kygo,1009,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",lt,2015-09-09
0,,"1,""What Do You Mean?"",""Justin Bieber"",3423,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-10
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",2678,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-10
2,,"3,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2619,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-10
3,,"4,""Can't Feel My Face"",""The Weeknd"",2603,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-10
4,,"5,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2017,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-10
5,,"6,""Good For You"",""Selena Gomez"",1760,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-10
6,,"7,""Omen - Radio Edit"",Disclosure,1644,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-10
7,,"8,""Drag Me Down"",""One Direction"",1642,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-10
8,,"9,""Cool for the Summer"",""Demi Lovato"",1622,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-10
9,,"10,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1617,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-10
10,,"11,""The Hills"",""The Weeknd"",1579,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-10
11,,"12,""For A Better Day"",Avicii,1528,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-10
12,,"13,""Reality - Radio Edit"",""Lost Frequencies"",1477,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-10
13,,"14,""Locked Away"",""R. City"",1416,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-10
14,,"15,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1298,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-10
15,,"16,""Ghost Town"",""Adam Lambert"",1292,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-10
16,,"17,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1243,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-10
17,,"18,""Waiting For Love"",Avicii,1195,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-10
18,,"19,""Love Myself"",""Hailee Steinfeld"",1142,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-10
19,,"20,Photograph,""Ed Sheeran"",1136,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-10
20,,"21,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1075,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-10
21,,"22,""That's How You Know (feat. Kid Ink & Bebe Rexha)"",""Nico & Vinz"",1007,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM",lt,2015-09-10
0,,"1,""What Do You Mean?"",""Justin Bieber"",3828,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-11
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",3150,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-11
2,,"3,""Can't Feel My Face"",""The Weeknd"",2984,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-11
3,,"4,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2843,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-11
4,,"5,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2417,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-11
5,,"6,""Good For You"",""Selena Gomez"",2147,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-11
6,,"7,""The Hills"",""The Weeknd"",1954,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-11
7,,"8,""Cool for the Summer"",""Demi Lovato"",1847,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-11
8,,"9,""Drag Me Down"",""One Direction"",1829,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-11
9,,"10,""Omen - Radio Edit"",Disclosure,1792,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-11
10,,"11,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1739,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-11
11,,"12,""Locked Away"",""R. City"",1716,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-11
12,,"13,""For A Better Day"",Avicii,1640,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-11
13,,"14,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1545,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-11
14,,"15,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1483,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-11
15,,"16,""Reality - Radio Edit"",""Lost Frequencies"",1429,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-11
16,,"17,""Ghost Town"",""Adam Lambert"",1406,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-11
17,,"18,""Love Myself"",""Hailee Steinfeld"",1401,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-11
18,,"19,""Easy Love - Original Mix"",Sigala,1324,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn",lt,2015-09-11
19,,"20,""Are You with Me - Radio Edit"",""Lost Frequencies"",1252,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l",lt,2015-09-11
20,,"21,""Waiting For Love"",Avicii,1209,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-11
21,,"22,""Stole the Show"",Kygo,1190,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",lt,2015-09-11
22,,"23,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1184,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn",lt,2015-09-11
23,,"24,""Hotline Bling"",Drake,1179,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",lt,2015-09-11
24,,"25,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1173,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-11
25,,"26,Photograph,""Ed Sheeran"",1170,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-11
26,,"27,""Here for You"",Kygo,1144,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6",lt,2015-09-11
27,,"28,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1136,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-11
28,,"29,""679 (feat. Remy Boyz)"",""Fetty Wap"",1081,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ",lt,2015-09-11
29,,"30,""Coming Over (feat. James Hersey)"",""Dillon Francis"",1012,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9",lt,2015-09-11
30,,"31,""Want to Want Me"",""Jason Derulo"",1010,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy",lt,2015-09-11
0,,"1,""What Do You Mean?"",""Justin Bieber"",4069,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-12
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",3342,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-12
2,,"3,""Can't Feel My Face"",""The Weeknd"",2882,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-12
3,,"4,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2719,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-12
4,,"5,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2191,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-12
5,,"6,""Good For You"",""Selena Gomez"",2188,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-12
6,,"7,""The Hills"",""The Weeknd"",1918,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-12
7,,"8,""Cool for the Summer"",""Demi Lovato"",1907,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-12
8,,"9,""Drag Me Down"",""One Direction"",1832,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-12
9,,"10,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1807,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-12
10,,"11,""Locked Away"",""R. City"",1806,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-12
11,,"12,""Omen - Radio Edit"",Disclosure,1718,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-12
12,,"13,""For A Better Day"",Avicii,1676,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-12
13,,"14,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1631,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-12
14,,"15,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1609,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-12
15,,"16,""Ghost Town"",""Adam Lambert"",1607,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-12
16,,"17,""Here for You"",Kygo,1445,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6",lt,2015-09-12
17,,"18,""Reality - Radio Edit"",""Lost Frequencies"",1435,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-12
18,,"19,""Love Myself"",""Hailee Steinfeld"",1416,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-12
19,,"20,""Waiting For Love"",Avicii,1413,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-12
20,,"21,Photograph,""Ed Sheeran"",1331,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-12
21,,"22,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1251,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-12
22,,"23,""Are You with Me - Radio Edit"",""Lost Frequencies"",1222,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l",lt,2015-09-12
23,,"24,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1202,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-12
24,,"25,""Stole the Show"",Kygo,1136,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",lt,2015-09-12
25,,"26,""Black Magic"",""Little Mix"",1121,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0",lt,2015-09-12
26,,"27,""You Know You Like It"",""DJ Snake"",1074,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh",lt,2015-09-12
27,,"28,""Hotline Bling"",Drake,1055,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",lt,2015-09-12
28,,"29,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1042,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn",lt,2015-09-12
29,,"30,""Same Old Love"",""Selena Gomez"",1011,https://open.spotify.com/track/072ll8KhlLdt5aIGeyftDO",lt,2015-09-12
30,,"31,""That's How You Know (feat. Kid Ink & Bebe Rexha)"",""Nico & Vinz"",1002,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM",lt,2015-09-12
0,,"1,""What Do You Mean?"",""Justin Bieber"",3696,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb",lt,2015-09-13
1,,"2,""How Deep Is Your Love"",""Calvin Harris"",2981,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",lt,2015-09-13
2,,"3,""Can't Feel My Face"",""The Weeknd"",2732,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",lt,2015-09-13
3,,"4,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",2604,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo",lt,2015-09-13
4,,"5,""Good For You"",""Selena Gomez"",2192,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",lt,2015-09-13
5,,"6,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",1996,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",lt,2015-09-13
6,,"7,""Drag Me Down"",""One Direction"",1889,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i",lt,2015-09-13
7,,"8,""Cool for the Summer"",""Demi Lovato"",1839,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT",lt,2015-09-13
8,,"9,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1802,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",lt,2015-09-13
9,,"10,""The Hills"",""The Weeknd"",1729,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",lt,2015-09-13
10,,"11,""Locked Away"",""R. City"",1726,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN",lt,2015-09-13
11,,"12,""Omen - Radio Edit"",Disclosure,1588,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK",lt,2015-09-13
12,,"13,""Ghost Town"",""Adam Lambert"",1540,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8",lt,2015-09-13
13,,"14,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1489,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",lt,2015-09-13
14,,"15,Photograph,""Ed Sheeran"",1479,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",lt,2015-09-13
15,,"16,""Reality - Radio Edit"",""Lost Frequencies"",1456,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS",lt,2015-09-13
16,,"17,""Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"",""Macklemore & Ryan Lewis"",1425,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay",lt,2015-09-13
17,,"18,""For A Better Day"",Avicii,1398,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl",lt,2015-09-13
18,,"19,""Here for You"",Kygo,1364,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6",lt,2015-09-13
19,,"20,""Love Myself"",""Hailee Steinfeld"",1304,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w",lt,2015-09-13
20,,"21,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1288,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",lt,2015-09-13
21,,"22,""Waiting For Love"",Avicii,1239,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ",lt,2015-09-13
22,,"23,""I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"",""Flo Rida"",1188,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ",lt,2015-09-13
23,,"24,""Are You with Me - Radio Edit"",""Lost Frequencies"",1121,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l",lt,2015-09-13
