,code,date,url
340,mx,2016-08-06,https://spotifycharts.com/regional/mx/daily/2016-08-06/download
341,mx,2016-08-07,https://spotifycharts.com/regional/mx/daily/2016-08-07/download
342,mx,2016-08-08,https://spotifycharts.com/regional/mx/daily/2016-08-08/download
343,mx,2016-08-09,https://spotifycharts.com/regional/mx/daily/2016-08-09/download
344,mx,2016-08-10,https://spotifycharts.com/regional/mx/daily/2016-08-10/download
345,mx,2016-08-11,https://spotifycharts.com/regional/mx/daily/2016-08-11/download
346,mx,2016-08-12,https://spotifycharts.com/regional/mx/daily/2016-08-12/download
347,mx,2016-08-13,https://spotifycharts.com/regional/mx/daily/2016-08-13/download
348,mx,2016-08-14,https://spotifycharts.com/regional/mx/daily/2016-08-14/download
349,mx,2016-08-15,https://spotifycharts.com/regional/mx/daily/2016-08-15/download
350,mx,2016-08-16,https://spotifycharts.com/regional/mx/daily/2016-08-16/download
351,mx,2016-08-17,https://spotifycharts.com/regional/mx/daily/2016-08-17/download
352,mx,2016-08-18,https://spotifycharts.com/regional/mx/daily/2016-08-18/download
353,mx,2016-08-19,https://spotifycharts.com/regional/mx/daily/2016-08-19/download
354,mx,2016-08-20,https://spotifycharts.com/regional/mx/daily/2016-08-20/download
355,mx,2016-08-21,https://spotifycharts.com/regional/mx/daily/2016-08-21/download
356,mx,2016-08-22,https://spotifycharts.com/regional/mx/daily/2016-08-22/download
357,mx,2016-08-23,https://spotifycharts.com/regional/mx/daily/2016-08-23/download
358,mx,2016-08-24,https://spotifycharts.com/regional/mx/daily/2016-08-24/download
359,mx,2016-08-25,https://spotifycharts.com/regional/mx/daily/2016-08-25/download
360,mx,2016-08-26,https://spotifycharts.com/regional/mx/daily/2016-08-26/download
361,mx,2016-08-27,https://spotifycharts.com/regional/mx/daily/2016-08-27/download
362,mx,2016-08-28,https://spotifycharts.com/regional/mx/daily/2016-08-28/download
363,mx,2016-08-29,https://spotifycharts.com/regional/mx/daily/2016-08-29/download
364,mx,2016-08-30,https://spotifycharts.com/regional/mx/daily/2016-08-30/download
365,mx,2016-08-31,https://spotifycharts.com/regional/mx/daily/2016-08-31/download
366,mx,2016-09-01,https://spotifycharts.com/regional/mx/daily/2016-09-01/download
367,lt,2015-09-01,https://spotifycharts.com/regional/lt/daily/2015-09-01/download
368,lt,2015-09-02,https://spotifycharts.com/regional/lt/daily/2015-09-02/download
369,lt,2015-09-03,https://spotifycharts.com/regional/lt/daily/2015-09-03/download
370,lt,2015-09-04,https://spotifycharts.com/regional/lt/daily/2015-09-04/download
371,lt,2015-09-05,https://spotifycharts.com/regional/lt/daily/2015-09-05/download
372,lt,2015-09-06,https://spotifycharts.com/regional/lt/daily/2015-09-06/download
373,lt,2015-09-07,https://spotifycharts.com/regional/lt/daily/2015-09-07/download
374,lt,2015-09-08,https://spotifycharts.com/regional/lt/daily/2015-09-08/download
375,lt,2015-09-09,https://spotifycharts.com/regional/lt/daily/2015-09-09/download
376,lt,2015-09-10,https://spotifycharts.com/regional/lt/daily/2015-09-10/download
377,lt,2015-09-11,https://spotifycharts.com/regional/lt/daily/2015-09-11/download
378,lt,2015-09-12,https://spotifycharts.com/regional/lt/daily/2015-09-12/download
379,lt,2015-09-13,https://spotifycharts.com/regional/lt/daily/2015-09-13/download
380,lt,2015-09-14,https://spotifycharts.com/regional/lt/daily/2015-09-14/download
381,lt,2015-09-15,https://spotifycharts.com/regional/lt/daily/2015-09-15/download
382,lt,2015-09-16,https://spotifycharts.com/regional/lt/daily/2015-09-16/download
383,lt,2015-09-17,https://spotifycharts.com/regional/lt/daily/2015-09-17/download
384,lt,2015-09-18,https://spotifycharts.com/regional/lt/daily/2015-09-18/download
385,lt,2015-09-19,https://spotifycharts.com/regional/lt/daily/2015-09-19/download
386,lt,2015-09-20,https://spotifycharts.com/regional/lt/daily/2015-09-20/download
387,lt,2015-09-21,https://spotifycharts.com/regional/lt/daily/2015-09-21/download
388,lt,2015-09-22,https://spotifycharts.com/regional/lt/daily/2015-09-22/download
389,lt,2015-09-23,https://spotifycharts.com/regional/lt/daily/2015-09-23/download
390,lt,2015-09-24,https://spotifycharts.com/regional/lt/daily/2015-09-24/download
391,lt,2015-09-25,https://spotifycharts.com/regional/lt/daily/2015-09-25/download
392,lt,2015-09-26,https://spotifycharts.com/regional/lt/daily/2015-09-26/download
393,lt,2015-09-27,https://spotifycharts.com/regional/lt/daily/2015-09-27/download
394,lt,2015-09-28,https://spotifycharts.com/regional/lt/daily/2015-09-28/download
395,lt,2015-09-29,https://spotifycharts.com/regional/lt/daily/2015-09-29/download
396,lt,2015-09-30,https://spotifycharts.com/regional/lt/daily/2015-09-30/download
397,lt,2015-10-01,https://spotifycharts.com/regional/lt/daily/2015-10-01/download
398,lt,2015-10-02,https://spotifycharts.com/regional/lt/daily/2015-10-02/download
399,lt,2015-10-03,https://spotifycharts.com/regional/lt/daily/2015-10-03/download
400,lt,2015-10-04,https://spotifycharts.com/regional/lt/daily/2015-10-04/download
401,lt,2015-10-05,https://spotifycharts.com/regional/lt/daily/2015-10-05/download
402,lt,2015-10-06,https://spotifycharts.com/regional/lt/daily/2015-10-06/download
403,lt,2015-10-07,https://spotifycharts.com/regional/lt/daily/2015-10-07/download
404,lt,2015-10-08,https://spotifycharts.com/regional/lt/daily/2015-10-08/download
405,lt,2015-10-09,https://spotifycharts.com/regional/lt/daily/2015-10-09/download
406,lt,2015-10-10,https://spotifycharts.com/regional/lt/daily/2015-10-10/download
407,lt,2015-10-11,https://spotifycharts.com/regional/lt/daily/2015-10-11/download
408,lt,2015-10-12,https://spotifycharts.com/regional/lt/daily/2015-10-12/download
409,lt,2015-10-13,https://spotifycharts.com/regional/lt/daily/2015-10-13/download
410,lt,2015-10-14,https://spotifycharts.com/regional/lt/daily/2015-10-14/download
411,lt,2015-10-15,https://spotifycharts.com/regional/lt/daily/2015-10-15/download
412,lt,2015-10-16,https://spotifycharts.com/regional/lt/daily/2015-10-16/download
413,lt,2015-10-17,https://spotifycharts.com/regional/lt/daily/2015-10-17/download
414,lt,2015-10-18,https://spotifycharts.com/regional/lt/daily/2015-10-18/download
415,lt,2015-10-19,https://spotifycharts.com/regional/lt/daily/2015-10-19/download
416,lt,2015-10-20,https://spotifycharts.com/regional/lt/daily/2015-10-20/download
417,lt,2015-10-21,https://spotifycharts.com/regional/lt/daily/2015-10-21/download
418,lt,2015-10-22,https://spotifycharts.com/regional/lt/daily/2015-10-22/download
419,lt,2015-10-23,https://spotifycharts.com/regional/lt/daily/2015-10-23/download
420,lt,2015-10-24,https://spotifycharts.com/regional/lt/daily/2015-10-24/download
421,lt,2015-10-25,https://spotifycharts.com/regional/lt/daily/2015-10-25/download
422,lt,2015-10-26,https://spotifycharts.com/regional/lt/daily/2015-10-26/download
423,lt,2015-10-27,https://spotifycharts.com/regional/lt/daily/2015-10-27/download
424,lt,2015-10-28,https://spotifycharts.com/regional/lt/daily/2015-10-28/download
425,lt,2015-10-29,https://spotifycharts.com/regional/lt/daily/2015-10-29/download
426,lt,2015-10-30,https://spotifycharts.com/regional/lt/daily/2015-10-30/download
427,lt,2015-10-31,https://spotifycharts.com/regional/lt/daily/2015-10-31/download
428,lt,2015-11-01,https://spotifycharts.com/regional/lt/daily/2015-11-01/download
429,lt,2015-11-02,https://spotifycharts.com/regional/lt/daily/2015-11-02/download
430,lt,2015-11-03,https://spotifycharts.com/regional/lt/daily/2015-11-03/download
431,lt,2015-11-04,https://spotifycharts.com/regional/lt/daily/2015-11-04/download
432,lt,2015-11-05,https://spotifycharts.com/regional/lt/daily/2015-11-05/download
433,lt,2015-11-06,https://spotifycharts.com/regional/lt/daily/2015-11-06/download
434,lt,2015-11-07,https://spotifycharts.com/regional/lt/daily/2015-11-07/download
435,lt,2015-11-08,https://spotifycharts.com/regional/lt/daily/2015-11-08/download
436,lt,2015-11-09,https://spotifycharts.com/regional/lt/daily/2015-11-09/download
437,lt,2015-11-10,https://spotifycharts.com/regional/lt/daily/2015-11-10/download
438,lt,2015-11-11,https://spotifycharts.com/regional/lt/daily/2015-11-11/download
439,lt,2015-11-12,https://spotifycharts.com/regional/lt/daily/2015-11-12/download
440,lt,2015-11-13,https://spotifycharts.com/regional/lt/daily/2015-11-13/download
441,lt,2015-11-14,https://spotifycharts.com/regional/lt/daily/2015-11-14/download
442,lt,2015-11-15,https://spotifycharts.com/regional/lt/daily/2015-11-15/download
443,lt,2015-11-16,https://spotifycharts.com/regional/lt/daily/2015-11-16/download
444,lt,2015-11-17,https://spotifycharts.com/regional/lt/daily/2015-11-17/download
445,lt,2015-11-18,https://spotifycharts.com/regional/lt/daily/2015-11-18/download
446,lt,2015-11-19,https://spotifycharts.com/regional/lt/daily/2015-11-19/download
447,lt,2015-11-20,https://spotifycharts.com/regional/lt/daily/2015-11-20/download
448,lt,2015-11-21,https://spotifycharts.com/regional/lt/daily/2015-11-21/download
449,lt,2015-11-22,https://spotifycharts.com/regional/lt/daily/2015-11-22/download
450,lt,2015-11-23,https://spotifycharts.com/regional/lt/daily/2015-11-23/download
451,lt,2015-11-24,https://spotifycharts.com/regional/lt/daily/2015-11-24/download
452,lt,2015-11-25,https://spotifycharts.com/regional/lt/daily/2015-11-25/download
453,lt,2015-11-26,https://spotifycharts.com/regional/lt/daily/2015-11-26/download
454,lt,2015-11-27,https://spotifycharts.com/regional/lt/daily/2015-11-27/download
455,lt,2015-11-28,https://spotifycharts.com/regional/lt/daily/2015-11-28/download
456,lt,2015-11-29,https://spotifycharts.com/regional/lt/daily/2015-11-29/download
457,lt,2015-11-30,https://spotifycharts.com/regional/lt/daily/2015-11-30/download
458,lt,2015-12-01,https://spotifycharts.com/regional/lt/daily/2015-12-01/download
459,lt,2015-12-02,https://spotifycharts.com/regional/lt/daily/2015-12-02/download
460,lt,2015-12-03,https://spotifycharts.com/regional/lt/daily/2015-12-03/download
461,lt,2015-12-04,https://spotifycharts.com/regional/lt/daily/2015-12-04/download
462,lt,2015-12-05,https://spotifycharts.com/regional/lt/daily/2015-12-05/download
463,lt,2015-12-06,https://spotifycharts.com/regional/lt/daily/2015-12-06/download
464,lt,2015-12-07,https://spotifycharts.com/regional/lt/daily/2015-12-07/download
465,lt,2015-12-08,https://spotifycharts.com/regional/lt/daily/2015-12-08/download
466,lt,2015-12-09,https://spotifycharts.com/regional/lt/daily/2015-12-09/download
467,lt,2015-12-10,https://spotifycharts.com/regional/lt/daily/2015-12-10/download
468,lt,2015-12-11,https://spotifycharts.com/regional/lt/daily/2015-12-11/download
469,lt,2015-12-12,https://spotifycharts.com/regional/lt/daily/2015-12-12/download
470,lt,2015-12-13,https://spotifycharts.com/regional/lt/daily/2015-12-13/download
471,lt,2015-12-14,https://spotifycharts.com/regional/lt/daily/2015-12-14/download
472,lt,2015-12-15,https://spotifycharts.com/regional/lt/daily/2015-12-15/download
473,lt,2015-12-16,https://spotifycharts.com/regional/lt/daily/2015-12-16/download
474,lt,2015-12-17,https://spotifycharts.com/regional/lt/daily/2015-12-17/download
475,lt,2015-12-18,https://spotifycharts.com/regional/lt/daily/2015-12-18/download
476,lt,2015-12-19,https://spotifycharts.com/regional/lt/daily/2015-12-19/download
477,lt,2015-12-20,https://spotifycharts.com/regional/lt/daily/2015-12-20/download
478,lt,2015-12-21,https://spotifycharts.com/regional/lt/daily/2015-12-21/download
479,lt,2015-12-22,https://spotifycharts.com/regional/lt/daily/2015-12-22/download
480,lt,2015-12-23,https://spotifycharts.com/regional/lt/daily/2015-12-23/download
481,lt,2015-12-24,https://spotifycharts.com/regional/lt/daily/2015-12-24/download
482,lt,2015-12-25,https://spotifycharts.com/regional/lt/daily/2015-12-25/download
483,lt,2015-12-26,https://spotifycharts.com/regional/lt/daily/2015-12-26/download
484,lt,2015-12-27,https://spotifycharts.com/regional/lt/daily/2015-12-27/download
485,lt,2015-12-28,https://spotifycharts.com/regional/lt/daily/2015-12-28/download
486,lt,2015-12-29,https://spotifycharts.com/regional/lt/daily/2015-12-29/download
487,lt,2015-12-30,https://spotifycharts.com/regional/lt/daily/2015-12-30/download
488,lt,2015-12-31,https://spotifycharts.com/regional/lt/daily/2015-12-31/download
489,lt,2016-01-01,https://spotifycharts.com/regional/lt/daily/2016-01-01/download
490,lt,2016-01-02,https://spotifycharts.com/regional/lt/daily/2016-01-02/download
491,lt,2016-01-03,https://spotifycharts.com/regional/lt/daily/2016-01-03/download
492,lt,2016-01-04,https://spotifycharts.com/regional/lt/daily/2016-01-04/download
493,lt,2016-01-05,https://spotifycharts.com/regional/lt/daily/2016-01-05/download
494,lt,2016-01-06,https://spotifycharts.com/regional/lt/daily/2016-01-06/download
495,lt,2016-01-07,https://spotifycharts.com/regional/lt/daily/2016-01-07/download
496,lt,2016-01-08,https://spotifycharts.com/regional/lt/daily/2016-01-08/download
497,lt,2016-01-09,https://spotifycharts.com/regional/lt/daily/2016-01-09/download
498,lt,2016-01-10,https://spotifycharts.com/regional/lt/daily/2016-01-10/download
499,lt,2016-01-11,https://spotifycharts.com/regional/lt/daily/2016-01-11/download
500,lt,2016-01-12,https://spotifycharts.com/regional/lt/daily/2016-01-12/download
501,lt,2016-01-13,https://spotifycharts.com/regional/lt/daily/2016-01-13/download
502,lt,2016-01-14,https://spotifycharts.com/regional/lt/daily/2016-01-14/download
503,lt,2016-01-15,https://spotifycharts.com/regional/lt/daily/2016-01-15/download
504,lt,2016-01-16,https://spotifycharts.com/regional/lt/daily/2016-01-16/download
505,lt,2016-01-17,https://spotifycharts.com/regional/lt/daily/2016-01-17/download
506,lt,2016-01-18,https://spotifycharts.com/regional/lt/daily/2016-01-18/download
507,lt,2016-01-19,https://spotifycharts.com/regional/lt/daily/2016-01-19/download
508,lt,2016-01-20,https://spotifycharts.com/regional/lt/daily/2016-01-20/download
509,lt,2016-01-21,https://spotifycharts.com/regional/lt/daily/2016-01-21/download
510,lt,2016-01-22,https://spotifycharts.com/regional/lt/daily/2016-01-22/download
511,lt,2016-01-23,https://spotifycharts.com/regional/lt/daily/2016-01-23/download
512,lt,2016-01-24,https://spotifycharts.com/regional/lt/daily/2016-01-24/download
513,lt,2016-01-25,https://spotifycharts.com/regional/lt/daily/2016-01-25/download
514,lt,2016-01-26,https://spotifycharts.com/regional/lt/daily/2016-01-26/download
515,lt,2016-01-27,https://spotifycharts.com/regional/lt/daily/2016-01-27/download
516,lt,2016-01-28,https://spotifycharts.com/regional/lt/daily/2016-01-28/download
517,lt,2016-01-29,https://spotifycharts.com/regional/lt/daily/2016-01-29/download
518,lt,2016-01-30,https://spotifycharts.com/regional/lt/daily/2016-01-30/download
519,lt,2016-01-31,https://spotifycharts.com/regional/lt/daily/2016-01-31/download
520,lt,2016-02-01,https://spotifycharts.com/regional/lt/daily/2016-02-01/download
521,lt,2016-02-02,https://spotifycharts.com/regional/lt/daily/2016-02-02/download
522,lt,2016-02-03,https://spotifycharts.com/regional/lt/daily/2016-02-03/download
523,lt,2016-02-04,https://spotifycharts.com/regional/lt/daily/2016-02-04/download
524,lt,2016-02-05,https://spotifycharts.com/regional/lt/daily/2016-02-05/download
525,lt,2016-02-06,https://spotifycharts.com/regional/lt/daily/2016-02-06/download
526,lt,2016-02-07,https://spotifycharts.com/regional/lt/daily/2016-02-07/download
527,lt,2016-02-08,https://spotifycharts.com/regional/lt/daily/2016-02-08/download
528,lt,2016-02-09,https://spotifycharts.com/regional/lt/daily/2016-02-09/download
529,lt,2016-02-10,https://spotifycharts.com/regional/lt/daily/2016-02-10/download
530,lt,2016-02-11,https://spotifycharts.com/regional/lt/daily/2016-02-11/download
531,lt,2016-02-12,https://spotifycharts.com/regional/lt/daily/2016-02-12/download
532,lt,2016-02-13,https://spotifycharts.com/regional/lt/daily/2016-02-13/download
533,lt,2016-02-14,https://spotifycharts.com/regional/lt/daily/2016-02-14/download
534,lt,2016-02-15,https://spotifycharts.com/regional/lt/daily/2016-02-15/download
535,lt,2016-02-16,https://spotifycharts.com/regional/lt/daily/2016-02-16/download
536,lt,2016-02-17,https://spotifycharts.com/regional/lt/daily/2016-02-17/download
537,lt,2016-02-18,https://spotifycharts.com/regional/lt/daily/2016-02-18/download
538,lt,2016-02-19,https://spotifycharts.com/regional/lt/daily/2016-02-19/download
539,lt,2016-02-20,https://spotifycharts.com/regional/lt/daily/2016-02-20/download
540,lt,2016-02-21,https://spotifycharts.com/regional/lt/daily/2016-02-21/download
541,lt,2016-02-22,https://spotifycharts.com/regional/lt/daily/2016-02-22/download
542,lt,2016-02-23,https://spotifycharts.com/regional/lt/daily/2016-02-23/download
543,lt,2016-02-24,https://spotifycharts.com/regional/lt/daily/2016-02-24/download
544,lt,2016-02-25,https://spotifycharts.com/regional/lt/daily/2016-02-25/download
545,lt,2016-02-26,https://spotifycharts.com/regional/lt/daily/2016-02-26/download
546,lt,2016-02-27,https://spotifycharts.com/regional/lt/daily/2016-02-27/download
547,lt,2016-02-28,https://spotifycharts.com/regional/lt/daily/2016-02-28/download
548,lt,2016-02-29,https://spotifycharts.com/regional/lt/daily/2016-02-29/download
549,lt,2016-03-01,https://spotifycharts.com/regional/lt/daily/2016-03-01/download
